"Date","SampleID","TA","Mass","Salinity"
"20251022","JUNK 2",2568.95691617825,60.254,35
"20251022","BT1",2552.19752867082,59.967,35.03
"20251022","BT2",2600.06965672494,60.263,35.03
"20251022","BT3",2566.20415796458,59.782,35.03
"20251022","BT4",2567.3750974483,59.991,35.03
"20251022","DT1",1363.19669623264,60.059,35.25
