"Date","SampleID","TA","Mass","Salinity"
"20241001","JUNK2",2029.20227169858,60.09,35
"20241001","BT1/2",2369.54655826385,60.275,34.21
"20241001","BT3/4",2377.26550390958,59.79,34.23
"20241001","QT1",2472.13348605938,59.797,35.23
"20241001","QT2",2466.85754298705,59.629,35.23
