"SampleID","TA","Mass","Salinity"
"JUNK 1",2215.25079149459,42.063,35
"POC-346_20201105_8",2296.83049966915,51.609,39.03
"POR-365_20201104_6",2260.39110694761,54.976,39.29
"POR-340_20201104_5",2279.67102457503,59.552,39.18
"POC-358_20201104_5",2328.00066924707,57.809,39.28
"ACR-220_20201103_3",2253.65175704644,57.133,39.19
"POC-369_20201104_5",2332.31998373551,59.956,39.26
"POC-254_20201103_3",2302.67953385214,58.129,39.32
"ACR-343_20201104_5",2156.29420158966,57.035,39.3
