"Date","SampleID","TA","Mass","Salinity"
"20241121","JUNK3",2578.7259111762,59.696,35
"20241121","BT1",2913.47172814345,60.372,34.91
"20241121","BT2",2885.70370892113,60.409,34.91
"20241121","BT3",2878.76710792017,59.906,34.95
"20241121","BT4",2888.99202472691,60.344,34.95
