"Date","SampleID","TA","Mass","Salinity"
"20260603","JUNK3",2351.9379303271,59.593,35
"20260603","BT1",2231.63029248476,59.683,34.68
"20260603","BT2",2297.36266942543,60.331,34.68
"20260603","BT3",2279.02494368169,60.446,34.64
"20260603","BT4",2358.29180280302,59.834,34.64
