"Date","SampleID","TA","Mass","Salinity"
"20250604","BT1",1700.77490805962,60.677,34.78
"20250604","BT2",1746.49758010955,60.443,34.78
"20250604","BT3",1704.40142319732,60.156,34.78
"20250604","BT4",1702.5356758612,59.962,34.78
