"Date","SampleID","TA","Mass","Salinity"
"20250214","JUNK2",2939.85667391125,60.267,35
"20250214","BT1",2431.39919981433,60.466,34.4
"20250214","BT2",2431.45813281069,60.13,34.4
"20250214","BT3",2427.04033502513,60.098,34.3
"20250214","BT4",2457.14949518029,59.875,34.3
