"Date","SampleID","TA","Mass","Salinity"
"20240725","JUNK1",1882.50758203356,60.177,35
"20240725","BT1",1935.08513123356,59.734,35
"20240725","BT2",1931.01974717952,59.989,35
"20240725","BT3",1927.1182820474,59.623,35
"20240725","BT4",1923.11981945997,60.293,35
