"Date","SampleID","TA","Mass","Salinity"
"20241213","JUNK3",2761.95110820087,60.376,35
"20241213","BT1",3209.68667875851,59.971,35.3
"20241213","BT2",3210.23638209327,60.221,35.3
"20241213","BT3",3192.62481492407,60.057,35.14
"20241213","BT4",3194.24495855215,60.318,35.14
