"Date","SampleID","TA","Mass","Salinity"
"20240430","JUNK1",2243.40865029806,59.921,35
"20240430","BT1",2145.07656912622,60.346,35.41
"20240430","BT2",2150.24426874602,60.089,35.41
"20240430","BT3",2151.06051955653,60.277,35.42
"20240430","BT4",2150.77076733109,59.717,35.42
