"Date","SampleID","TA","Mass","Salinity"
"20251114","JUNK 2",2544.73756138134,59.943,35
"20251114","BT1",1932.61604852036,60.099,35.35
"20251114","BT2",2016.25560526849,60.039,35.35
"20251114","BT3",1979.57017805611,60.109,35.35
"20251114","BT4",1957.50645882182,59.527,35.35
