"Date","SampleID","TA","Mass","Salinity"
"20240917","JUNK2",144.703539537855,60.426,35
"20240917","BT1/BT2",2197.16348113417,60.378,34.51
"20240917","BT3/4",2201.07457110289,60.488,34.49
"20240917","MIXING",2892.13420561341,60.049,33.81
"20240917","QT",1786.03621745147,60.2,34.81
