"SampleID","TA","Mass","Salinity"
"JUNK 1",2642.53209916263,60.967,35
"POR-77_20200111_15",2320.29190491585,51.663,37.72
"ACR-175_20200111_15",2326.74354972181,48.851,37.93
"ACR-186_20200111_15",2321.95558206953,50.424,37.75
"BK-15_20200111_15",2373.52762609365,44.484,37.71
"POC-50_20200111_15",2326.66069524155,49.114,37.5
"ACR-173_20200111_15",2340.83326975623,45.174,38.47
"POR-72_20200111_15",2262.39016168043,49.13,38.06
"Initial-1_20200111_15",2343.90541767372,50.253,37.78
