"Date","SampleID","TA","Mass","Salinity"
"20220729","JUNK2",2215.6195391722,59.903,35
"20220729","HT1",2495.41454705876,60.469,35.95
"20220729","HT2",2490.64090216055,60.365,35.95
"20220729","BT1",2496.84904505511,60.034,35.91
"20220729","BT2",2491.15538488508,60.098,35.91
"20220729","BT3",2492.81368552899,59.627,35.91
"20220729","QT1",2208.76080384854,60.132,35
"20220729","QT2",2213.11499859817,60.342,35
