"Date","SampleID","TA","Mass","Salinity"
"20240613","JUNK1",2481.39952218502,59.834,35
"20240613","BT1",2437.49377647988,60.189,35.24
"20240613","BT2",2456.03855473924,59.742,35.24
"20240613","BT3",2492.27063316282,60.259,35.23
"20240613","BT4",2441.50967926664,60.496,35.23
