"Date","SampleID","TA","Mass","Salinity"
"20251216","JUNK 2",2514.20614646809,59.727,35
"20251216","BT1",2212.40339395327,60.028,35.14
"20251216","BT2",2131.02213225235,60.136,35.14
"20251216","BT3",2191.51182472014,59.681,35.14
"20251216","BT4",2151.48971352896,59.803,35.14
