"Date","SampleID","TA","Mass","Salinity"
"20251216","JUNK 3",2499.01322038916,59.814,35
"20251216","CRM 3",2157.02482756599,59.971,33.623
"20251216","CRM 4",2215.88547904256,59.827,33.623
