"SampleID","TA","Mass","Salinity"
"JUNK 1",2110.49899825099,60.101,35
"BK-6_20200106_6",2340.47914413358,60.051,37.87
"POC-217_20200105_3",2328.82374922732,60.027,37.89
"ACR-225_20200106_5",2295.83705668512,59.846,37.9
"ACR-231_20200105_4",2302.29987924086,60.24,37.97
"ACR-237_20200106_5",2301.59754402019,60.308,37.95
"ACR-350_20200106_6",2324.14254853023,59.888,37.91
"POR-240_20200105_4",2320.5665972377,60.421,37.97
"POR-353_20200106_6",2248.87861704347,59.829,37.96
