"Date","SampleID","TA","Mass","Salinity"
"20250227","JUNK3",1687.00644508284,60.338,35
"20250227","BT1",2258.70351381692,59.766,33.53
"20250227","BT2",2216.30521618051,60.073,33.53
"20250227","BT3",2228.66112958118,60.417,33.47
"20250227","BT4",2256.61163391504,60.428,33.47
