"Date","SampleID","TA","Mass","Salinity"
"20250502","JUNK2",1485.00981251661,59.988,35
"20250502","BT1",1344.77506514948,59.808,34.66
"20250502","BT2",1343.97870493944,59.714,34.66
"20250502","BT3",1374.23261080766,60.392,34.64
"20250502","BT4",1337.97046529109,60.091,34.64
