"Date","SampleID","TA","Mass","Salinity"
"20250328","JUNK4",1690.22786623196,60.36,35
"20250328","BT1",1665.10344831075,59.875,33.68
"20250328","BT2",1697.36606538336,60.421,33.68
"20250328","BT3",1660.17763574154,59.999,33.68
"20250328","BT4",1631.51762981075,59.936,33.68
