"Date","SampleID","TA","Mass","Salinity"
"20231128","JUNK2",NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
