"Date","SampleID","TA","Mass","Salinity"
"20241031","JUNK2",2499.68077840171,59.65,35
"20241031","BT 1",2906.15451480192,60.038,36.14
"20241031","BT 2",2920.15801755115,60.189,36.14
"20241031","BT 3",2910.17800012638,60.284,36.14
"20241031","BT 4",2911.25967896627,60.079,36.14
