"Date","SampleID","TA","Mass","Salinity"
"20240806","JUNK2",1992.43088825085,60.363,35
"20240806","BT1",1281.51237989022,59.935,35.9
"20240806","BT2",1286.16628087756,60.134,35.9
"20240806","BT3",1283.0380252347,59.756,35.88
"20240806","BT4",1284.223693072,59.882,35.88
